,Location,Location Latitude,Location Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Kazhipattur,12.823580999999999,80.231043,Kazhipattur bus stop,12.820894213927952,80.23030965244702,Bus Station
1,Kazhipattur,12.823580999999999,80.231043,Inzy gardens,12.82789,80.230997,Asian Restaurant
2,Vandalur,12.8916061,80.084974,Vandalur Railway Station,12.890972624527054,80.08466151355866,Platform
3,Vandalur,12.8916061,80.084974,Brown House Restaurant,12.890035,80.08471,Restaurant
4,Vandalur,12.8916061,80.084974,Axis Bank ATM,12.8935639,80.0810529,ATM
5,Mudichur,12.905404699999998,80.06757890000002,MedPlus,12.905841,80.066522,Pharmacy
6,Mudichur,12.905404699999998,80.06757890000002,Apollo Pharmacy,12.9034005,80.0657756,Pharmacy
7,Madambakkam,12.9057186,80.15438590000001,Madambakkam Tank ground ( TG ),12.909577313105054,80.15240091740691,Playground
8,Peerkankaranai,12.9080858,80.1009824,Vardhaman Motors,12.909158,80.09971,Motorcycle Shop
9,Peerkankaranai,12.9080858,80.1009824,Erikarai,12.908928871154785,80.098876953125,Bus Station
10,Peerkankaranai,12.9080858,80.1009824,Lake view,12.904717498687457,80.10168045450676,Bowling Alley
11,Peerkankaranai,12.9080858,80.1009824,sathyam cinemas,12.910231476222306,80.09799875710232,Multiplex
12,Peerkankaranai,12.9080858,80.1009824,HDFC Bank ATM,12.9047725,80.0985901,ATM
13,Karapakkam,12.9117073,80.2277203,komala's restaurant,12.913364326415921,80.22968335386867,Indian Restaurant
14,Karapakkam,12.9117073,80.2277203,Gourmad's Delight,12.913299175149277,80.2291932039239,Indian Restaurant
15,Karapakkam,12.9117073,80.2277203,Cake World,12.910872017264786,80.22856145096657,Bakery
16,Karapakkam,12.9117073,80.2277203,Famous Theory,12.910573,80.228243,Multicuisine Indian Restaurant
17,Karapakkam,12.9117073,80.2277203,Rasavid,12.91474773301771,80.22932935697894,Indian Restaurant
18,Perungalathur,12.9145454,80.08795490000001,Axis Bank ATM,12.91659,80.0866,ATM
19,Perungalathur,12.9145454,80.08795490000001,Amul Icecream Parlour,12.910944980084572,80.08947843308556,Ice Cream Shop
20,Perungalathur,12.9145454,80.08795490000001,VSR Sports Academy,12.918706,80.08666,Sports Club
21,Sholinganallur,12.9174426,80.21649018230858,Domino's Pizza,12.917,80.214,Pizza Place
22,Selaiyur,12.9187445,80.1311172,McRennett-Elliot Foods,12.922802641404086,80.13129738550778,Bakery
23,Selaiyur,12.9187445,80.1311172,PASSANG KITCHEN,12.915034294128418,80.1290054321289,Asian Restaurant
24,Selaiyur,12.9187445,80.1311172,Vasan Eye Care,12.922428560478789,80.12875654301327,Optical Shop
25,Selaiyur,12.9187445,80.1311172,Tambaram station Platform 2,12.922428560478789,80.12875654301327,Platform
26,Selaiyur,12.9187445,80.1311172,Captain's Corner,12.92246909574217,80.12875654301327,Tea Room
27,Injambakkam,12.9189367,80.251295,Cheesy Juicy Burger,12.917611572289575,80.25050122275803,Burger Joint
28,Injambakkam,12.9189367,80.251295,VGP Golden Beach Resort,12.914865797553908,80.25126348570083,Beach
29,Injambakkam,12.9189367,80.251295,Shiraz Iranian Cafe,12.922505,80.252187,Café
30,Injambakkam,12.9189367,80.251295,Annachi Dosai Kadai,12.914791194407401,80.25064823114438,Indian Restaurant
31,Medavakkam,12.922992800000001,80.1882897,Grand Sweets & Snacks,12.920602,80.1859,Indian Restaurant
32,Medavakkam,12.922992800000001,80.1882897,Taj Thalapakattu,12.920462505418993,80.18535694378369,Indian Restaurant
33,Medavakkam,12.922992800000001,80.1882897,Sowmya Bhavan,12.919176115453368,80.18710603207411,Vegetarian / Vegan Restaurant
34,Medavakkam,12.922992800000001,80.1882897,Dindigul Thalappakkatti,12.920348709703239,80.1862076245334,Indian Restaurant
35,Medavakkam,12.922992800000001,80.1882897,Namma Veedu Vasanth Bhavan,12.920243,80.18481,Indian Restaurant
36,Tambaram,12.9299028,80.1118231,Vidhya Theatre,12.926128690041521,80.11184657583509,Indie Movie Theater
37,Tambaram,12.9299028,80.1118231,Hot Chips,12.928186102128539,80.11435519777991,Fast Food Restaurant
38,Tambaram,12.9299028,80.1118231,Axis Bank ATM,12.92843,80.109,ATM
39,Tambaram,12.9299028,80.1118231,Hot Breads,12.925653712107016,80.11201563743985,Bakery
40,Pallikaranai,12.9304748,80.2077692,Axis Bank ATM,12.92738,80.2052,ATM
41,Pallikaranai,12.9304748,80.2077692,Axis Bank ATM,12.92738,80.2052,ATM
42,Chitlapakkam,12.9330984,80.1413832,chitlapakam lake,12.933315880239075,80.13799263592671,Lake
43,Chitlapakkam,12.9330984,80.1413832,Tasty buds,12.93622381165145,80.14303553733903,Indian Restaurant
44,Chitlapakkam,12.9330984,80.1413832,sri krishna cool bar🍹,12.935906,80.144965,Food & Drink Shop
45,Thuraipakkam,12.9385525,80.2372132,OMR Food Street,12.936899140149015,80.23461192663534,Food Court
46,Thuraipakkam,12.9385525,80.2372132,naidu andra mess,12.940598491681882,80.23600058889167,Restaurant
47,Thuraipakkam,12.9385525,80.2372132,Tist And Taste,12.941356282250286,80.23590801211404,Fast Food Restaurant
48,Thuraipakkam,12.9385525,80.2372132,Fortune Select Palms,12.942425510387592,80.23731098369859,Hotel
49,Chrompet,12.9394208,80.13661312256016,Varadharaja Theatre,12.937733304882304,80.13908846990414,Movie Theater
50,Chrompet,12.9394208,80.13661312256016,vettri mobiles,12.937706290070421,80.13876680870759,Mobile Phone Shop
51,Kovilambakkam,12.9395276,80.1826297,sri menakshi chittinadu hotel,12.937094688415527,80.18289947509766,Indian Restaurant
52,Kovilambakkam,12.9395276,80.1826297,Mothers World,12.939405,80.185619,Market
53,Neelankarai,12.9454955,80.2574692,Tryst Cafe,12.945763535222783,80.25415590642885,Café
54,Neelankarai,12.9454955,80.2574692,Cafe Coffee Day,12.945146561406984,80.25360083577368,Coffee Shop
55,Neelankarai,12.9454955,80.2574692,Nilgiris,12.946072598336588,80.25399435312123,Department Store
56,Neelankarai,12.9454955,80.2574692,Neelankarai Beach,12.94908446318272,80.25753556066974,Beach
57,Neelankarai,12.9454955,80.2574692,Namma Veedu Vasantha Bhavan,12.947446136610807,80.25438869215078,Indian Restaurant
58,Neelankarai,12.9454955,80.2574692,Papa John's,12.949210772497967,80.25512369784636,Pizza Place
59,Nemilichery,12.9460425,80.16371540000002,Sahanaa Stores,12.945574124059902,80.15931799416857,Department Store
60,Keelkattalai,12.9548473,80.1852685,Domino's Pizza,12.957647348003325,80.18698148754507,Pizza Place
61,Keelkattalai,12.9548473,80.1852685,KFC,12.95345887594322,80.18661155043368,Fast Food Restaurant
62,Keelkattalai,12.9548473,80.1852685,Keelkattalai Bus Terminus,12.955405167865065,80.18701340212873,Bus Station
63,Keelkattalai,12.9548473,80.1852685,Alreef Restaurant,12.95371303514147,80.18640313174089,Fried Chicken Joint
64,Keelkattalai,12.9548473,80.1852685,Reliance Digital,12.956149301357264,80.18689897676333,Electronics Store
65,Palavakkam,12.95999,80.25602679999999,Double Roti,12.956352281962301,80.25536339930702,Burger Joint
66,Palavakkam,12.95999,80.25602679999999,Little Italy,12.958995761305973,80.2556136981041,Italian Restaurant
67,Palavakkam,12.95999,80.25602679999999,Cafe Coffee Day - The Lounge,12.959024149674855,80.25558647588916,Café
68,Palavakkam,12.95999,80.25602679999999,Jonah's Goes Fishing,12.959899,80.255949,Seafood Restaurant
69,Palavakkam,12.95999,80.25602679999999,Eataholics,12.957494258880239,80.2572941780067,Indian Restaurant
70,Palavakkam,12.95999,80.25602679999999,Hot Chips,12.956676457843663,80.25526588194667,Indian Restaurant
71,Palavakkam,12.95999,80.25602679999999,Cascade,12.956734699088207,80.25540136500672,Food
72,Palavakkam,12.95999,80.25602679999999,french loaf neelangarai,12.956314725345212,80.25537414277629,Bakery
73,Palavakkam,12.95999,80.25602679999999,Max,12.95629233196431,80.25525436485862,Clothing Store
74,Palavakkam,12.95999,80.25602679999999,Cream Stone,12.9561,80.255025,Ice Cream Shop
75,Palavakkam,12.95999,80.25602679999999,ID,12.95601,80.255418,South Indian Restaurant
76,Palavakkam,12.95999,80.25602679999999,Papa Jones,12.955944,80.255245,Pizza Place
77,Madipakkam,12.961134800000002,80.2001292,Reliance Fresh,12.962780943531701,80.19835165007426,Grocery Store
78,Madipakkam,12.961134800000002,80.2001292,HDFC Bank ATM,12.9573582,80.198151,ATM
79,Madipakkam,12.961134800000002,80.2001292,Hotel Lux International Head Quarters,12.9654488,80.2007975,BBQ Joint
80,Kottivakkam,12.970505300000001,80.26150329999999,Bella Ciao Italian Restorante,12.972192515299032,80.26467782415418,Italian Restaurant
81,Kottivakkam,12.970505300000001,80.26150329999999,Health and glow,12.966513737192317,80.26059520664252,Cosmetics Shop
82,Kottivakkam,12.970505300000001,80.26150329999999,Palavakkam cricket ground,12.966530820498805,80.26051898904507,Arcade
83,Kottivakkam,12.970505300000001,80.26150329999999,ECR Buttermilk Thatha,12.971665,80.2656,Juice Bar
84,Perungudi,12.9710239,80.2418051,Domino's Pizza,12.971647031000893,80.2441741760286,Pizza Place
85,Perungudi,12.9710239,80.2418051,Gourmet Food Court,12.970537481997914,80.24426674379544,Food Court
86,Perungudi,12.9710239,80.2418051,Nalas,12.971999179155505,80.24489837998077,Indian Restaurant
87,Perungudi,12.9710239,80.2418051,Freshworks Lunch Hall,12.96954593483311,80.24382568470686,Cafeteria
88,Perungudi,12.9710239,80.2418051,KFC,12.972738338156278,80.24465944777825,Fast Food Restaurant
89,Perungudi,12.9710239,80.2418051,amazon cafeteria,12.970294500701709,80.24442465328241,Cafeteria
90,Perungudi,12.9710239,80.2418051,Amazon Food Court,12.970188310645792,80.2444845499075,Food Court
91,Perungudi,12.9710239,80.2418051,Pait Pooja Punjabi Rasoi,12.971997131374414,80.24461523330649,Indian Restaurant
92,Perungudi,12.9710239,80.2418051,The Bay,12.97377026770808,80.2429435596551,Indian Restaurant
93,Perungudi,12.9710239,80.2418051,Cup O' Cafe,12.973115543789891,80.24399448536947,Café
94,Perungudi,12.9710239,80.2418051,Superstar Pizza,12.973533851384497,80.24424496315349,Pizza Place
95,Perungudi,12.9710239,80.2418051,Omr Food Stret,12.973009,80.24519,Food Service
96,Pammal,12.973793800000001,80.1408,Domino's Pizza,12.973,80.141,Pizza Place
97,Pammal,12.973793800000001,80.1408,Rich N Creamy,12.974058266697492,80.14146545496173,Ice Cream Shop
98,Pammal,12.973793800000001,80.1408,Hdfc Pallavaram,12.97177,80.141695,Bank
99,Pammal,12.973793800000001,80.1408,Nilgiris,12.975398525745057,80.14269753592242,Department Store
100,Puzhuthivakkam/ Ullagaram,12.9739799,80.2029314,Lining Classic Sports Academy,12.975662280550978,80.20162589482703,Badminton Court
101,MGR Nagar,12.979582699999998,80.2494441,Holiday Inn Chennai OMR IT Expressway,12.980204386085656,80.2528693490099,Hotel
102,MGR Nagar,12.979582699999998,80.2494441,Chicago Cool Bar,12.980314663922053,80.25209652236954,Juice Bar
103,MGR Nagar,12.979582699999998,80.2494441,OMR,12.978375839574962,80.25204752043902,Hostel
104,MGR Nagar,12.979582699999998,80.2494441,SRP Tools,12.980250805744744,80.25228164051826,Bus Station
105,MGR Nagar,12.979582699999998,80.2494441,Chicago Tea Kadai,12.983136431547894,80.25176984228156,Café
106,Nanganallur,12.9801242,80.18490200000001,Spencer's Daily,12.9790075434473,80.18244716612213,Grocery Store
107,Nanganallur,12.9801242,80.18490200000001,Pazhamudhircholai,12.983412014706683,80.18655025089419,Grocery Store
108,Nanganallur,12.9801242,80.18490200000001,Ibaco,12.981680768571982,80.18831566095737,Dessert Shop
109,Nanganallur,12.9801242,80.18490200000001,Hot Breads,12.982104825138205,80.18891502026901,Bakery
110,Velachery,12.98016545,80.22285056225584,Andhi Kadai,12.982532470934007,80.22466204618253,Indian Restaurant
111,Velachery,12.98016545,80.22285056225584,Star Briyani,12.978002681177063,80.22405735195898,Indian Restaurant
112,Velachery,12.98016545,80.22285056225584,Parfait 3,12.979272013519594,80.22664105039881,Italian Restaurant
113,Velachery,12.98016545,80.22285056225584,Dindigul Thalappakatti,12.977430806587972,80.21957170091156,Indian Restaurant
114,Velachery,12.98016545,80.22285056225584,Pind,12.975746325319161,80.22205748312943,Indian Restaurant
115,Velachery,12.98016545,80.22285056225584,Chocolate Room,12.977566038566914,80.21926511461061,Coffee Shop
116,Velachery,12.98016545,80.22285056225584,Kebab Court,12.978651113001522,80.219188081838,Indian Restaurant
117,Velachery,12.98016545,80.22285056225584,Baskin-Robbins,12.978027898094403,80.22523377810253,Ice Cream Shop
118,Velachery,12.98016545,80.22285056225584,Ibaco,12.97784500945802,80.22421529900727,Ice Cream Shop
119,Velachery,12.98016545,80.22285056225584,Murugan Idly Kadai,12.978700357513091,80.21930671795191,Restaurant
120,Velachery,12.98016545,80.22285056225584,ganga sweets,12.976020232530235,80.22152471263996,Fast Food Restaurant
121,Velachery,12.98016545,80.22285056225584,Amaravathi,12.978691025189399,80.21907513300248,Indian Restaurant
122,Velachery,12.98016545,80.22285056225584,Wang's Kitchen,12.977694293449877,80.22387217228747,Chinese Restaurant
123,Velachery,12.98016545,80.22285056225584,latta super market,12.982455463979612,80.22272296001773,Convenience Store
124,Velachery,12.98016545,80.22285056225584,White Pepper,12.979373753666067,80.21849310094836,Chinese Restaurant
125,Velachery,12.98016545,80.22285056225584,Buhari Restaurant,12.97929845997742,80.22657891619338,Restaurant
126,Velachery,12.98016545,80.22285056225584,Cee Dee Yes Super Market,12.977626183838565,80.2240464590483,Department Store
127,Velachery,12.98016545,80.22285056225584,Dhandeeshwaram,12.982931058388328,80.22224366310884,Bus Stop
128,Velachery,12.98016545,80.22285056225584,KFC Velachery,12.976707959332748,80.22130987354748,Fast Food Restaurant
129,Velachery,12.98016545,80.22285056225584,Nilgiris Supermarket,12.983881259084676,80.22263036874044,Department Store
130,Velachery,12.98016545,80.22285056225584,Fitness One Velachery,12.978346331849702,80.22631333567766,Gym
131,Velachery,12.98016545,80.22285056225584,Karaikuddi,12.976968733931978,80.22519565343634,Indian Restaurant
132,Velachery,12.98016545,80.22285056225584,Hotel Pranav Mirchi,12.97755342082429,80.21962926879945,Restaurant
133,Velachery,12.98016545,80.22285056225584,Pazhamudhir Cholai,12.984231552943674,80.22183516929364,Market
134,Velachery,12.98016545,80.22285056225584,Pind Pure Punjabi,12.975786859869732,80.22208104387678,Indian Restaurant
135,Velachery,12.98016545,80.22285056225584,HDFC Bank,12.980524810706005,80.21835917892805,Bank
136,Tirusulam,12.980460899999999,80.16579329999999,Krispy Kreme,12.983939026159677,80.16646432623187,Donut Shop
137,Tirusulam,12.980460899999999,80.16579329999999,PVR Cinemas Grand Galada Center Mall,12.978902059162685,80.16155687442281,Multiplex
138,Tirusulam,12.980460899999999,80.16579329999999,Zara Airport,12.981502901543461,80.1619703223872,Pub
139,Tirusulam,12.980460899999999,80.16579329999999,Pizza Hut,12.984308454039759,80.16688307721546,Pizza Place
140,Tirusulam,12.980460899999999,80.16579329999999,Higginbothams,12.984048241611797,80.16670867361185,Bookstore
141,Tirusulam,12.980460899999999,80.16579329999999,Premium Traveller's Lounge,12.984381732806888,80.16729886659475,Airport Lounge
142,Tirusulam,12.980460899999999,80.16579329999999,Cafe Coffee Day,12.983597366183087,80.16682857612753,Café
143,Tirusulam,12.980460899999999,80.16579329999999,Chennai Food Express,12.983857194163475,80.16599030302574,Multicuisine Indian Restaurant
144,Tirusulam,12.980460899999999,80.16579329999999,Tiruslam Railway Station,12.980918831680507,80.16633261463153,Train Station
145,Tirusulam,12.980460899999999,80.16579329999999,Airport Metro Station,12.980707568687894,80.16415689017441,Metro Station
146,Tirusulam,12.980460899999999,80.16579329999999,Tirusulam Railway Station,12.980117,80.165598,Train Station
147,Tirusulam,12.980460899999999,80.16579329999999,Runway-Chennai Airport,12.984349861073913,80.16549328862583,Road
148,Tirusulam,12.980460899999999,80.16579329999999,Golden Chariot,12.982242373764505,80.16383641311734,Indian Restaurant
149,Tirusulam,12.980460899999999,80.16579329999999,Sangeetha snack centre,12.982397,80.164054,Indian Restaurant
150,Tirusulam,12.980460899999999,80.16579329999999,Krishna Sweets,12.98245799180747,80.16402717344522,Dessert Shop
151,Tirusulam,12.980460899999999,80.16579329999999,KFC,12.984450536839311,80.16743554413638,Fast Food Restaurant
152,Tirusulam,12.980460899999999,80.16579329999999,Food Court Chennai International Airport,12.980245299028937,80.16245747581297,Food Court
153,Tirusulam,12.980460899999999,80.16579329999999,Maggi Outlet @ Chennai Airport,12.983799742882761,80.16526438010412,Airport Food Court
154,Tirusulam,12.980460899999999,80.16579329999999,Air India Maharaja Lounge,12.983999462555039,80.1662018111204,Airport Lounge
155,Tirusulam,12.980460899999999,80.16579329999999,Flights of Fancy Bar & Lounge,12.983990622121837,80.16643071713361,Airport Lounge
156,Tirusulam,12.980460899999999,80.16579329999999,VOMM Runway,12.984787609006656,80.16606010709096,Airport
157,Adambakkam,12.9822215,80.209121,M9M Bus Stand - A.G.'s Colony,12.980685448945257,80.20898567638694,Bus Station
158,Adambakkam,12.9822215,80.209121,arun icecream,12.983446890644204,80.20784715811011,Dessert Shop
159,Adambakkam,12.9822215,80.209121,Sutherland,12.981002299416543,80.20519963573082,IT Services
160,Adambakkam,12.9822215,80.209121,Bistro,12.983193473953335,80.20501986271016,Indian Restaurant
161,Thiruvanmiyur,12.9858948,80.2644215,Kalakshetra,12.988483819818658,80.26251695626792,Performing Arts Venue
162,Meenambakkam,12.986600900000001,80.1726357,Hotel Virudhunagar - Quality Inn Airport – Chennai,12.985761344576702,80.17425030469894,Restaurant
163,Meenambakkam,12.986600900000001,80.1726357,Quality Inn Airport – Chennai,12.985745662891997,80.17416715621948,Hotel
164,Meenambakkam,12.986600900000001,80.1726357,Pazhavanthangal Railway Station,12.983917099353798,80.17355374807326,Train Station
165,Meenambakkam,12.986600900000001,80.1726357,minambakam Rly Stn,12.984980839548113,80.17580988659938,Platform
166,Meenambakkam,12.986600900000001,80.1726357,Meenambakam Railway station.,12.985057865734628,80.17595702399971,Train Station
167,Meenambakkam,12.986600900000001,80.1726357,Meenambakkam Metro,12.987674,80.176854,Metro Station
168,Pazhavanthangal,12.9883524,80.1891324,Pazavanthangal Railway Station,12.990334898203882,80.18661563710316,Train Station
169,Pazhavanthangal,12.9883524,80.1891324,Niviram Pizza,12.986146926879883,80.18829345703125,Pizza Place
170,Pazhavanthangal,12.9883524,80.1891324,Gupta Sweets,12.986454281241969,80.1877053998795,Snack Place
171,Pazhavanthangal,12.9883524,80.1891324,Reliance Fresh,12.985421574519945,80.18785178661346,Grocery Store
172,Pazhavanthangal,12.9883524,80.1891324,Axis Bank ATM,12.9892,80.1855,ATM
173,IIT Madras,12.9914769,80.23367859999999,Open Air Theatre (OAT),12.989086514697714,80.23356866454071,Theater
174,IIT Madras,12.9914769,80.23367859999999,Tifany's,12.990524007042756,80.23444855311303,Indian Restaurant
175,IIT Madras,12.9914769,80.23367859999999,Gajendra Circle Bus Stop,12.9918028931532,80.23371336837542,Bus Station
176,IIT Madras,12.9914769,80.23367859999999,IIT Campus Cafe,12.991223872328995,80.23206870985885,Fast Food Restaurant
177,Kundrathur,12.9957704,80.09731140000001,Axis Bank ATM,12.9956,80.0987,ATM
178,Kundrathur,12.9957704,80.09731140000001,Kundrathur Bus Stand,12.997388426474672,80.09635694202953,Bus Station
179,Kundrathur,12.9957704,80.09731140000001,Taj Resort,12.99768061512231,80.09934600389744,Tea Room
180,Besant Nagar,12.999690699999999,80.2682259,Fruit Shop On Greams Road,13.00128040764487,80.26743871887017,Juice Bar
181,Besant Nagar,12.999690699999999,80.2682259,Jonah's Bistro,12.997919590733217,80.26755414856291,Bistro
182,Besant Nagar,12.999690699999999,80.2682259,Besant Nagar Beach (Edward Elliot's Beach),13.000506258411747,80.27084040530782,Beach
183,Besant Nagar,12.999690699999999,80.2682259,Haven Sampoorna,12.998368464218872,80.26736911202805,Indian Restaurant
184,Besant Nagar,12.999690699999999,80.2682259,Little Italy,12.996417106009028,80.26850213041183,Italian Restaurant
185,Besant Nagar,12.999690699999999,80.2682259,Eden,12.997763230167621,80.26749160726439,Indian Restaurant
186,Besant Nagar,12.999690699999999,80.2682259,Pupil,13.000967466905987,80.27096550855552,Burger Joint
187,Besant Nagar,12.999690699999999,80.2682259,The Cascade,12.996386737216039,80.26780814589867,Chinese Restaurant
188,Besant Nagar,12.999690699999999,80.2682259,Bombaysthan,12.995853475738542,80.26758359360474,Ice Cream Shop
189,Besant Nagar,12.999690699999999,80.2682259,Downtown,12.99573874764099,80.26760148867338,Coffee Shop
190,Besant Nagar,12.999690699999999,80.2682259,Jonahs Bistro & Patissiere,12.99787764089176,80.26760148867338,Bistro
191,Besant Nagar,12.999690699999999,80.2682259,Vishranthi,12.9982933024126,80.26748444982962,Indian Restaurant
192,Besant Nagar,12.999690699999999,80.2682259,Ibaco,13.000902756656807,80.27084798123825,Ice Cream Shop
193,Besant Nagar,12.999690699999999,80.2682259,Cool kats,12.997309486853217,80.26773758010076,Ice Cream Shop
194,Besant Nagar,12.999690699999999,80.2682259,Cream & Fudge,12.995649706193568,80.26890251377108,Dessert Shop
195,Besant Nagar,12.999690699999999,80.2682259,Swensen's,13.000951286724522,80.2705385024641,Ice Cream Shop
196,Besant Nagar,12.999690699999999,80.2682259,Cozee,13.000963134437036,80.27104028864774,Snack Place
197,Besant Nagar,12.999690699999999,80.2682259,The Brew Room - Besant Nagar,12.995722501336246,80.26754559574239,Coffee Shop
198,Besant Nagar,12.999690699999999,80.2682259,Cafe Coffee Day,13.000980801433473,80.26935821774359,Coffee Shop
199,Besant Nagar,12.999690699999999,80.2682259,Barista Lavazza,12.999148641212127,80.2707270393678,Café
200,Besant Nagar,12.999690699999999,80.2682259,Mash,13.001190159214365,80.2712772643407,New American Restaurant
201,Besant Nagar,12.999690699999999,80.2682259,Nandanam Restaurant,12.996214807029183,80.26774701572806,Indian Restaurant
202,Besant Nagar,12.999690699999999,80.2682259,Donut House,12.995811032886772,80.27052176809553,Donut Shop
203,Besant Nagar,12.999690699999999,80.2682259,Tasty Jones,13.000830480382575,80.27071755968404,Sandwich Place
204,Besant Nagar,12.999690699999999,80.2682259,Burgerman,13.000969,80.269258,Burger Joint
205,Besant Nagar,12.999690699999999,80.2682259,O2 Health Studio,12.999323385385287,80.2656298881749,Gym / Fitness Center
206,Besant Nagar,12.999690699999999,80.2682259,Senza,13.001601595227537,80.27145551329185,Spa
